#{"t_start": 1585635637.2944405, "env_id": "CarlaGymEnv-v95"}
r,l,t,max index
20.009018,30,541.150093,15
19.28373,27,542.267124,15
10.043752,16,542.930101,15
15.251884,28,544.088136,15
12.720431,20,544.9199,15
16.05824,29,546.120059,15
15.84252,25,547.154999,15
5.274822,10,547.570037,15
10.851454,17,548.274158,15
14.525313,22,549.184279,15
9.269553,15,549.805892,15
16.999,28,550.964128,15
17.41225,27,552.084004,15
13.908486,22,552.993061,15
11.046957,19,553.783062,15
24.214274,35,555.235041,15
22.124504,37,556.762969,15
8.491955,15,557.386349,15
10.97014,21,558.260212,15
8.076306,13,558.801121,15
10.799909,19,559.586113,15
25.525345,36,561.074015,15
12.986641,20,561.907082,15
19.319046,32,563.23326,15
14.644397,26,564.302136,15
5.231001,10,564.716043,15
10.319252,16,565.376045,15
15.901453,23,566.333033,15
14.103654,21,567.201053,15
13.922369,21,568.072206,15
8.213364,13,568.613096,15
24.269809,36,570.10606,15
14.429489,25,571.137186,15
14.863798,23,572.089263,15
19.870044,32,573.411982,15
14.802683,23,574.366094,15
17.930658,33,575.735126,15
12.448057,18,576.477116,15
13.079477,19,577.265267,15
20.053942,32,578.594096,15
21.126443,37,580.126046,15
8.420533,15,580.746108,15
9.741163,15,581.369031,15
25.446012,40,583.022001,15
12.879374,26,584.098227,15
15.249427,27,585.211956,15
10.336869,17,585.917029,15
13.881546,22,586.828039,15
27.393853,43,588.61217,16
17.013769,29,589.814048,16
14.516775,25,590.847007,16
9.601754,15,591.469015,16
11.156563,17,592.175053,16
17.891441,28,593.341098,16
25.41534,38,594.911072,16
14.724195,29,596.116274,16
10.817154,17,596.820978,16
28.01645,46,598.720958,16
15.502262,23,599.673971,16
20.671869,34,601.08259,16
12.082351,20,601.908137,16
20.045117,31,603.19306,16
11.133239,18,603.936161,16
21.149178,34,605.342155,16
14.481477,25,606.375088,16
23.161577,36,607.865053,16
10.845343,16,608.527162,16
12.898033,24,609.519041,16
12.469284,18,610.265061,16
20.246675,31,611.552109,16
5.125529,9,611.923972,16
22.213234,31,613.212084,16
10.096522,16,613.874077,16
9.519617,15,614.494025,16
8.455334,15,615.115266,16
2.422255,6,615.364037,16
15.85501,23,616.314003,16
2.394332,6,616.563026,16
15.262345,27,617.682189,16
22.831833,35,619.13198,16
14.90862,26,620.212075,16
16.71213,29,621.41113,16
11.944401,20,622.233057,16
14.836394,23,623.187973,16
3.891553,8,623.521072,16
12.2773,21,624.39206,16
10.599015,19,625.18024,16
14.46422,22,626.089029,16
13.34966,20,626.915261,16
11.237092,18,627.661226,16
19.96098,28,628.826144,16
13.494755,21,629.694169,16
22.369944,35,631.144275,16
18.639096,29,632.349865,16
15.194244,28,633.509135,16
20.914118,33,634.868149,16
14.286345,21,635.737042,16
8.170396,13,636.277071,16
16.519949,24,637.270143,16
20.367941,30,638.518039,16
9.691797,16,639.177196,16
12.462798,20,640.005041,16
